molrepo_name,src_id,smiles,inchikey,inchi
repohub,LY2874455,C[C@@H](Oc1ccc2n[nH]c(\C=C\c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,GKJCVYLDJWTWQU-CXLRFSCWSA-N,GKJCVYLDJWTWQU-CXLRFSCWSA-N
repohub,LY288513,Brc1ccc(NC(=O)N2NC(=O)[C@H]([C@@H]2c2ccccc2)c2ccccc2)cc1,LMUQHXHWJWQXSD-PMACEKPBSA-N,LMUQHXHWJWQXSD-PMACEKPBSA-N
repohub,LY2886721,NC1=N[C@]2(COC[C@H]2CS1)c1cc(NC(=O)c2ccc(F)cn2)ccc1F |t:1|,NIDRNVHMMDAAIK-YPMLDQLKSA-N,NIDRNVHMMDAAIK-YPMLDQLKSA-N
repohub,LY294002,O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1,CZQHHVNHHHRRDU-UHFFFAOYSA-N,CZQHHVNHHHRRDU-UHFFFAOYSA-N
repohub,LY2979165,C[C@H](N)C(=O)N[C@]1(C[C@@H](Sc2nnc[nH]2)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,BBGHHIUQOKQCBW-LDZWZCGGSA-N,BBGHHIUQOKQCBW-LDZWZCGGSA-N
repohub,LY3000328,CNC(=O)O[C@H]1COc2ccc(cc2[C@@H]1NC(=O)c1ccc(F)cc1)N1CCN(CC1)C1COC1,NDEBZCZEAVMSQF-GOTSBHOMSA-N,NDEBZCZEAVMSQF-GOTSBHOMSA-N
repohub,LY3009120,CNc1ncc2cc(c(C)nc2n1)-c1cc(NC(=O)NCCC(C)(C)C)c(F)cc1C,HHCBMISMPSAZBF-UHFFFAOYSA-N,HHCBMISMPSAZBF-UHFFFAOYSA-N
repohub,LY3023414,CO[C@@H](C)Cn1c2c(cnc3ccc(cc23)-c2cncc(c2)C(C)(C)O)n(C)c1=O,ACCFLVVUVBJNGT-AWEZNQCLSA-N,ACCFLVVUVBJNGT-AWEZNQCLSA-N
repohub,LY303511,O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCNCC1,NGAGMBNBKCDCDJ-UHFFFAOYSA-N,NGAGMBNBKCDCDJ-UHFFFAOYSA-N
repohub,LY310762,CC1(C)C(=O)N(CCN2CCC(CC2)C(=O)c2ccc(F)cc2)c2ccccc12,KDXISMANFPJVJY-UHFFFAOYSA-N,KDXISMANFPJVJY-UHFFFAOYSA-N
repohub,LY311727,CCc1c(CC(N)=O)c2cc(OCCCP(O)(O)=O)ccc2n1Cc1ccccc1,OPWQYOUZRHDKBR-UHFFFAOYSA-N,OPWQYOUZRHDKBR-UHFFFAOYSA-N
repohub,LY3200882,CC(C)(O)c1cc(Nc2cc(Oc3cn(nc3C3CCOCC3)C3CC3)ccn2)ccn1,PNPFMWIDAKQFPY-UHFFFAOYSA-N,PNPFMWIDAKQFPY-UHFFFAOYSA-N
repohub,LY320135,COc1ccc(cc1)-c1oc2cc(OC)ccc2c1C(=O)c1ccc(cc1)C#N,RYNSGDFWBJWWSZ-UHFFFAOYSA-N,RYNSGDFWBJWWSZ-UHFFFAOYSA-N
repohub,LY3214996,Cn1nccc1Nc1nccc(n1)-c1cc2C(=O)N(CCN3CCOCC3)C(C)(C)c2s1,JNPRPMBJODOFEC-UHFFFAOYSA-N,JNPRPMBJODOFEC-UHFFFAOYSA-N
repohub,LY3295668,C[C@@H]1C[C@@](Cc2nc(Nc3cc(C)[nH]n3)ccc2F)(CCN1Cc1cccc(Cl)c1F)C(O)=O,YQQZZYYQTCPEAS-OYLFLEFRSA-N,YQQZZYYQTCPEAS-OYLFLEFRSA-N
repohub,LY334370,CN1CCC(CC1)c1c[nH]c2ccc(NC(=O)c3ccc(F)cc3)cc12,MDMJLMDBRQXOOI-UHFFFAOYSA-N,MDMJLMDBRQXOOI-UHFFFAOYSA-N
repohub,LY344864,CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1,GKWHICIUSVVNGX-MRXNPFEDSA-N,GKWHICIUSVVNGX-MRXNPFEDSA-N
repohub,LY364947,c1[nH]nc(c1-c1ccnc2ccccc12)-c1ccccn1,IBCXZJCWDGCXQT-UHFFFAOYSA-N,IBCXZJCWDGCXQT-UHFFFAOYSA-N
repohub,LY393558,CC(C)N1Cc2cc(ccc2N(CCN2CCC(=CC2)c2c[nH]c3cc(F)ccc23)S1(=O)=O)S(C)(=O)=O |c:18|,QUSLYAPLTMMCFE-UHFFFAOYSA-N,QUSLYAPLTMMCFE-UHFFFAOYSA-N
repohub,LY404187,"CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(cc1)C#N |&1:8,r|",HOQAVGZLYRYHSO-HNNXBMFYSA-N,HOQAVGZLYRYHSO-HNNXBMFYSA-N
repohub,LY411575,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@H]1c2ccccc2-c2ccccc2N(C)C1=O,ULSSJYNJIZWPSB-CVRXJBIPSA-N,ULSSJYNJIZWPSB-CVRXJBIPSA-N
repohub,LY450108,CC(C)S(=O)(=O)NC[C@H](C)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1,ACOXQYLJOQAHST-ZDUSSCGKSA-N,ACOXQYLJOQAHST-ZDUSSCGKSA-N
repohub,LY456236,COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,XPJOMFBGKIABQW-UHFFFAOYSA-N,XPJOMFBGKIABQW-UHFFFAOYSA-N
repohub,lycopene,CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,OAIJSZIZWZSQBC-GYZMGTAESA-N,OAIJSZIZWZSQBC-GYZMGTAESA-N
repohub,lylamine,CC(C)c1ccc2c(CC[C@H]3[C@](C)(CN)CCC[C@]23C)c1,JVVXZOOGOGPDRZ-SLFFLAALSA-N,JVVXZOOGOGPDRZ-SLFFLAALSA-N
repohub,lymecycline,"CN(C)[C@H]1[C@@H]2C[C@H]3[C@@H](C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)[C@H](C(=O)NCNCCCC[C@H](N)C(O)=O)C1=O |&1:7,&2:26|",DZTKAWPWXGIREW-KKSKXDPKSA-N,DZTKAWPWXGIREW-KKSKXDPKSA-N
repohub,lynestrenol,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C |t:8|,YNVGQYHLRCDXFQ-XGXHKTLJSA-N,YNVGQYHLRCDXFQ-XGXHKTLJSA-N
repohub,lypressin,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,BJFIDCADFRDPIO-KKSWSVFASA-N,BJFIDCADFRDPIO-KKSWSVFASA-N
repohub,M-14157,CCCCCC(O)CCCC(O)=O,LMHJFKYQYDSOQO-UHFFFAOYSA-N,LMHJFKYQYDSOQO-UHFFFAOYSA-N
repohub,M-25,CCCC(CCC)C(=O)NCc1ccc2n(ncc2c1)-c1ccccc1OC,WATNXVHKRRTUFK-UHFFFAOYSA-N,WATNXVHKRRTUFK-UHFFFAOYSA-N
repohub,M-344,CN(C)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO,MXWDSZWTBOCWBK-UHFFFAOYSA-N,MXWDSZWTBOCWBK-UHFFFAOYSA-N
repohub,m-3M3FBS,Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,ZIIUUSVHCHPIQD-UHFFFAOYSA-N,ZIIUUSVHCHPIQD-UHFFFAOYSA-N
repohub,m-chlorophenylbiguanide,NC(N)=NC(=N)Nc1cccc(Cl)c1,DIHXJZHAIHGSAW-UHFFFAOYSA-N,DIHXJZHAIHGSAW-UHFFFAOYSA-N
repohub,m-THP,Oc1cccc(c1)-c1c2ccc(n2)c(-c2cccc(O)c2)c2ccc([nH]2)c(-c2cccc(O)c2)c2ccc([nH]2)c(-c2cccc(O)c2)c2ccc1n2,XAEPFBXVLMACNN-LWQDQPMZSA-N,XAEPFBXVLMACNN-LWQDQPMZSA-N
repohub,M8-B,COc1cc(CN(CCN)C(=O)c2cccs2)ccc1OCc1ccccc1,UOGGWHBYFVBUIY-UHFFFAOYSA-N,UOGGWHBYFVBUIY-UHFFFAOYSA-N
repohub,mabuprofen,"CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NCCO |&1:10,r|",JVGUNCHERKJFCM-GFCCVEGCSA-N,JVGUNCHERKJFCM-GFCCVEGCSA-N
repohub,mabuterol,CC(C)(C)NC[C@@H](O)c1cc(Cl)c(N)c(c1)C(F)(F)F |&1:6|,JSJCTEKTBOKRST-SNVBAGLBSA-N,JSJCTEKTBOKRST-SNVBAGLBSA-N
repohub,macelignan,COc1cc(C[C@H](C)[C@H](C)Cc2ccc3OCOc3c2)ccc1O,QDDILOVMGWUNGD-UONOGXRCSA-N,QDDILOVMGWUNGD-UONOGXRCSA-N
repohub,macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,JGCMEBMXRHSZKX-UHFFFAOYSA-N,JGCMEBMXRHSZKX-UHFFFAOYSA-N
repohub,macitentan-n-butyl-analogue,CCCCS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,OZBDTKLWBSATSN-UHFFFAOYSA-N,OZBDTKLWBSATSN-UHFFFAOYSA-N
repohub,macozinone,[O-][N+](=O)c1cc(cc2c1sc(nc2=O)N1CCN(CC2CCCCC2)CC1)C(F)(F)F,BJDZBXGJNBMCAV-UHFFFAOYSA-N,BJDZBXGJNBMCAV-UHFFFAOYSA-N
repohub,madecassoside,[H][C@]12CC=C3[C@]4([H])[C@@H](C)[C@H](C)CC[C@@]4(CC[C@@]3(C)[C@]1(C)C[C@@H](O)[C@@]1([H])[C@](C)(CO)[C@@H](O)[C@H](O)C[C@]21C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O |t:3|,BNMGUJRJUUDLHW-HCZMHFOYSA-N,BNMGUJRJUUDLHW-HCZMHFOYSA-N
repohub,madrasin,COc1ccc2c(C)nc(Nc3nc(=O)c(C)c(C)[nH]3)nc2c1,QQJIYKXTEMDJFM-UHFFFAOYSA-N,QQJIYKXTEMDJFM-UHFFFAOYSA-N
repohub,mafenide,NCc1ccc(cc1)S(N)(=O)=O,TYMRLRRVMHJFTF-UHFFFAOYSA-N,TYMRLRRVMHJFTF-UHFFFAOYSA-N
repohub,magnolol,Oc1ccc(CC=C)cc1-c1cc(CC=C)ccc1O,VVOAZFWZEDHOOU-UHFFFAOYSA-N,VVOAZFWZEDHOOU-UHFFFAOYSA-N
repohub,malathion,"CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC |&1:6,r|",JXSJBGJIGXNWCI-MRVPVSSYSA-N,JXSJBGJIGXNWCI-MRVPVSSYSA-N
repohub,malic-acid,"O[C@@H](CC(O)=O)C(O)=O |&1:1,r|",BJEPYKJPYRNKOW-REOHCLBHSA-N,BJEPYKJPYRNKOW-REOHCLBHSA-N
repohub,malotilate,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1 |c:15|,YPIQVCUJEKAZCP-UHFFFAOYSA-N,YPIQVCUJEKAZCP-UHFFFAOYSA-N
repohub,maltobionic-acid,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(O)=O,JYTUSYBCFIZPBE-AMTLMPIISA-N,JYTUSYBCFIZPBE-AMTLMPIISA-N
repohub,mandelic-acid,"O[C@@H](C(O)=O)c1ccccc1 |&1:1,r|",IWYDHOAUDWTVEP-SSDOTTSWSA-N,IWYDHOAUDWTVEP-SSDOTTSWSA-N
repohub,mangafodipir,Cc1nc(COP(O)(O)=O)cc2CN(CC(O)=O)CCN(CC(O)=O)Cc3cc(COP(O)(O)=O)nc(C)c3O[Mn]Oc12,CXFKOLCMCRBYPL-UHFFFAOYSA-L,CXFKOLCMCRBYPL-UHFFFAOYSA-L
repohub,manidipine,"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1 |r,c:4,9|",ANEBWFXPVPTEET-JGCGQSQUSA-N,ANEBWFXPVPTEET-JGCGQSQUSA-N
repohub,manitimus,"FC(F)(F)c1ccc(NC(=O)[C@H](C#N)C(=O)CCC#C)cc1 |&1:11,r|",MYMWDZLPEPMSCN-GFCCVEGCSA-N,MYMWDZLPEPMSCN-GFCCVEGCSA-N
repohub,mannitol-D,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,FBPFZTCFMRRESA-KVTDHHQDSA-N,FBPFZTCFMRRESA-KVTDHHQDSA-N
repohub,maprotiline,CNCCC[C@@]12CC[C@@H](c3ccccc13)c1ccccc21 |r|,QSLMDECMDJKHMQ-GSXCWMCISA-N,QSLMDECMDJKHMQ-GSXCWMCISA-N
repohub,maraviroc,CC(C)c1nnc(C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,GSNHKUDZZFZSJB-QYOOZWMWSA-N,GSNHKUDZZFZSJB-QYOOZWMWSA-N
repohub,marbofloxacin,CN1CCN(CC1)c1c(F)cc2c3c1OCN(C)n3cc(C(O)=O)c2=O,BPFYOAJNDMUVBL-UHFFFAOYSA-N,BPFYOAJNDMUVBL-UHFFFAOYSA-N
repohub,maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,KJFBVJALEQWJBS-XUXIUFHCSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N
repohub,marimastat,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,OCSMOTCMPXTDND-OUAUKWLOSA-N,OCSMOTCMPXTDND-OUAUKWLOSA-N
repohub,maropitant,COc1ccc(cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1)C(C)(C)C,OMPCVMLFFSQFIX-CONSDPRKSA-N,OMPCVMLFFSQFIX-CONSDPRKSA-N
repohub,masitinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1,WJEOLQLKVOPQFV-UHFFFAOYSA-N,WJEOLQLKVOPQFV-UHFFFAOYSA-N
repohub,masoprocol,"C[C@@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1 |&1:1,&2:11,r|",HCZKYJDFEPMADG-RYUDHWBXSA-N,HCZKYJDFEPMADG-RYUDHWBXSA-N
repohub,matrine,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,ZSBXGIUJOOQZMP-JLNYLFASSA-N,ZSBXGIUJOOQZMP-JLNYLFASSA-N
repohub,mavacamten,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,RLCLASQCAPXVLM-NSHDSACASA-N,RLCLASQCAPXVLM-NSHDSACASA-N
repohub,mavatrep,CC(C)(O)c1ccccc1-c1ccc2nc(\C=C\c3ccc(cc3)C(F)(F)F)[nH]c2c1,ORDHXXHTBUZRCN-NTEUORMPSA-N,ORDHXXHTBUZRCN-NTEUORMPSA-N
repohub,mavoglurant,COC(=O)N1CC[C@@H]2[C@H]1CCC[C@@]2(O)C#Cc1cccc(C)c1,ZFPZEYHRWGMJCV-ZHALLVOQSA-N,ZFPZEYHRWGMJCV-ZHALLVOQSA-N
repohub,maxacalcitol,C[C@H](OCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,DTXXSJZBSTYZKE-ZDQKKZTESA-N,DTXXSJZBSTYZKE-ZDQKKZTESA-N
repohub,maytansinol-isobutyrate,"CO[C@@H]1\C=C\C=C(C)\Cc2cc(OC)c(Cl)c(c2)N(C)C(=O)C[C@H](OC(=O)C(C)C)[C@]2(C)O[C@H]2[C@H](C)[C@@H]2C[C@@]1(O)NC(=O)O2 |c:5,t:3|",OPQNCARIZFLNLF-HSBZPDDFSA-N,OPQNCARIZFLNLF-HSBZPDDFSA-N
repohub,MBX-2982,CCc1cnc(nc1)N1CCC(CC1)c1nc(COc2ccc(cc2)-n2cnnn2)cs1,NFTMKHWBOINJGM-UHFFFAOYSA-N,NFTMKHWBOINJGM-UHFFFAOYSA-N
repohub,MC-1,Cc1ncc(COP(O)(O)=O)c(C=O)c1O,NGVDGCNFYWLIFO-UHFFFAOYSA-N,NGVDGCNFYWLIFO-UHFFFAOYSA-N
repohub,MC1568,Cn1c(\C=C\C(=O)NO)ccc1\C=C\C(=O)c1cccc(F)c1,QQDIFLSJMFDTCQ-FIFLTTCUSA-N,QQDIFLSJMFDTCQ-FIFLTTCUSA-N
repohub,MCC950,CC(C)(O)c1coc(c1)S(=O)(=O)NC(=O)Nc1c2CCCc2cc2CCCc12,HUUSXLKCTQDPGL-UHFFFAOYSA-N,HUUSXLKCTQDPGL-UHFFFAOYSA-N
repohub,McN-5652-(+/-),CSc1ccc(cc1)[C@H]1CN2CCC[C@H]2c2ccccc12,YVKDUIAAPBKHMJ-MOPGFXCFSA-N,YVKDUIAAPBKHMJ-MOPGFXCFSA-N
repohub,MCOPPB,CC1(CCCCCCC1)N1CCC(CC1)n1c(nc2ccccc12)[C@@H]1CCCNC1,CYYNMPPFEJPBJD-OAQYLSRUSA-N,CYYNMPPFEJPBJD-OAQYLSRUSA-N
repohub,mCPP,Clc1cccc(c1)N1CCNCC1,VHFVKMTVMIZMIK-UHFFFAOYSA-N,VHFVKMTVMIZMIK-UHFFFAOYSA-N
repohub,MD-920,C[C@@]12[C@H]3[C@H](C(O)=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@H]5[C@]3(OC1=O)C=C[C@@H]2O |c:25|,IXORZMNAPKEEDV-OBDJNFEBSA-N,IXORZMNAPKEEDV-OBDJNFEBSA-N
repohub,mdivi-1,COc1cc(c(Cl)cc1Cl)-n1c(=S)[nH]c2ccccc2c1=O,NZJKEVWTYMOYOR-UHFFFAOYSA-N,NZJKEVWTYMOYOR-UHFFFAOYSA-N
repohub,MDL-11939,"O[C@@H](C1CCN(CCc2ccccc2)CC1)c1ccccc1 |&1:1,r|",AXNGJCOYCMDPQG-HXUWFJFHSA-N,AXNGJCOYCMDPQG-HXUWFJFHSA-N
repohub,MDL-27531,Cn1c(nnc1S(C)(=O)=O)-c1ccccc1,DPGDRICHXKQXEN-UHFFFAOYSA-N,DPGDRICHXKQXEN-UHFFFAOYSA-N
repohub,MDL-29951,OC(=O)CCc1c([nH]c2cc(Cl)cc(Cl)c12)C(O)=O,KNBSYZNKEAWABY-UHFFFAOYSA-N,KNBSYZNKEAWABY-UHFFFAOYSA-N
repohub,MDL-72832,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2O1 |&1:18|,HCVRCHQFYYZPHT-KRWDZBQOSA-N,HCVRCHQFYYZPHT-KRWDZBQOSA-N
repohub,MDL-73005EF,O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1 |&1:16|,BVMYCHKQPGEOSI-HNNXBMFYSA-N,BVMYCHKQPGEOSI-HNNXBMFYSA-N
repohub,MDMS,CS(=O)(=O)OCOS(C)(=O)=O,IQLZWWDXNXZGPK-UHFFFAOYSA-N,IQLZWWDXNXZGPK-UHFFFAOYSA-N
repohub,ME-0328,C[C@H](NC(=O)CCc1nc(=O)c2ccccc2[nH]1)c1ccccc1,QIHBWVVVRYYYRO-ZDUSSCGKSA-N,QIHBWVVVRYYYRO-ZDUSSCGKSA-N
repohub,ME0328,"C[C@@H](NC(=O)CCc1nc(=O)c2ccccc2[nH]1)c1ccccc1 |&1:1,r|",QIHBWVVVRYYYRO-CYBMUJFWSA-N,QIHBWVVVRYYYRO-CYBMUJFWSA-N
repohub,mebendazole,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,OPXLLQIJSORQAM-UHFFFAOYSA-N,OPXLLQIJSORQAM-UHFFFAOYSA-N
repohub,mebeverine,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@@H](C)Cc1ccc(OC)cc1 |&1:20|,VYVKHNNGDFVQGA-IBGZPJMESA-N,VYVKHNNGDFVQGA-IBGZPJMESA-N
repohub,mebhydrolin,CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1,FQQIIPAOSKSOJM-UHFFFAOYSA-N,FQQIIPAOSKSOJM-UHFFFAOYSA-N
repohub,mebicar,CN1C2C(N(C)C1=O)N(C)C(=O)N2C,XIUUSFJTJXFNGH-UHFFFAOYSA-N,XIUUSFJTJXFNGH-UHFFFAOYSA-N
repohub,mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(O)=O)CC(O)=O)c(C)c1Br,MHPZZZZLAQGTHT-UHFFFAOYSA-N,MHPZZZZLAQGTHT-UHFFFAOYSA-N
repohub,mecamylamine,CNC1(C)C2CCC(C2)C1(C)C,IMYZQPCYWPFTAG-UHFFFAOYSA-N,IMYZQPCYWPFTAG-UHFFFAOYSA-N
repohub,mecarbinate,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,YTBNTDMBGXAOCG-UHFFFAOYSA-N,YTBNTDMBGXAOCG-UHFFFAOYSA-N
repohub,meclinertant,COc1cccc(OC)c1-c1cc(nn1-c1ccnc2cc(Cl)ccc12)C(=O)NC1(C2CC3CC(C2)CC1C3)C(O)=O,DYLJVOXRWLXDIG-UHFFFAOYSA-N,DYLJVOXRWLXDIG-UHFFFAOYSA-N
repohub,meclizine,Cc1cccc(CN2CCN(CC2)[C@@H](c2ccccc2)c2ccc(Cl)cc2)c1 |&1:13|,OCJYIGYOJCODJL-VWLOTQADSA-N,OCJYIGYOJCODJL-VWLOTQADSA-N
repohub,meclocycline-sulfosalicylate,"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(O)=C(C(N)=O)C1=O |a:3,4,5,7,23,&1:20,&2:27,t:22,29|",MEFKOOXNVFALTA-IWVLMIASSA-N,MEFKOOXNVFALTA-IWVLMIASSA-N
repohub,meclofenamic-acid,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N,SBDNJUWAMKYJOX-UHFFFAOYSA-N
repohub,meclofenoxate,CN(C)CCOC(=O)COc1ccc(Cl)cc1,XZTYGFHCIAKPGJ-UHFFFAOYSA-N,XZTYGFHCIAKPGJ-UHFFFAOYSA-N
repohub,mecysteine,COC(=O)[C@@H](N)CS,MCYHPZGUONZRGO-VKHMYHEASA-N,MCYHPZGUONZRGO-VKHMYHEASA-N
repohub,medetomidine,C[C@@H](c1cnc[nH]1)c1cccc(C)c1C |r|,CUHVIMMYOGQXCV-LLVKDONJSA-N,CUHVIMMYOGQXCV-LLVKDONJSA-N
repohub,medica-16,CC(C)(CCCCCCCCCCC(C)(C)CC(O)=O)CC(O)=O,HYSMCRNFENOHJH-UHFFFAOYSA-N,HYSMCRNFENOHJH-UHFFFAOYSA-N
repohub,medorinone,Cc1nccc2[nH]c(=O)ccc12,OCCZJXAHSUCJSA-UHFFFAOYSA-N,OCCZJXAHSUCJSA-UHFFFAOYSA-N
repohub,medronic-acid,OP(O)(=O)CP(O)(O)=O,MBKDYNNUVRNNRF-UHFFFAOYSA-N,MBKDYNNUVRNNRF-UHFFFAOYSA-N
repohub,medroxyprogesterone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12 |t:25|,FRQMUZJSZHZSGN-HBNHAYAOSA-N,FRQMUZJSZHZSGN-HBNHAYAOSA-N
repohub,medroxyprogesterone-acetate,C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12 |t:28|,PSGAAPLEWMOORI-PEINSRQWSA-N,PSGAAPLEWMOORI-PEINSRQWSA-N
repohub,medrysone,C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)CCC(=O)C=C12 |t:25|,GZENKSODFLBBHQ-ILSZZQPISA-N,GZENKSODFLBBHQ-ILSZZQPISA-N
repohub,mefenamic-acid,Cc1cccc(Nc2ccccc2C(O)=O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,HYYBABOKPJLUIN-UHFFFAOYSA-N
repohub,mefexamide,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,HUNIPYLVUPMFCZ-UHFFFAOYSA-N,HUNIPYLVUPMFCZ-UHFFFAOYSA-N
repohub,mefloquine,O[C@H]([C@H]1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F,XEEQGYMUWCZPDN-DOMZBBRYSA-N,XEEQGYMUWCZPDN-DOMZBBRYSA-N
repohub,megestrol,"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C |t:9,12|",VXIMPSPISRVBPZ-NWUMPJBXSA-N,VXIMPSPISRVBPZ-NWUMPJBXSA-N
repohub,megestrol-acetate,"CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O |t:9,12|",RQZAXGRLVPAYTJ-GQFGMJRRSA-N,RQZAXGRLVPAYTJ-GQFGMJRRSA-N
repohub,meglitinide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)C(O)=O,SWLAMJPTOQZTAE-UHFFFAOYSA-N,SWLAMJPTOQZTAE-UHFFFAOYSA-N
repohub,meglumine,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,MBBZMMPHUWSWHV-BDVNFPICSA-N,MBBZMMPHUWSWHV-BDVNFPICSA-N
repohub,meglutol,CC(O)(CC(O)=O)CC(O)=O,NPOAOTPXWNWTSH-UHFFFAOYSA-N,NPOAOTPXWNWTSH-UHFFFAOYSA-N
repohub,meisoindigo,CN1C(=O)\C(=C2\C(=O)Nc3ccccc23)c2ccccc12,QNOCRUSVMMAKSC-CCEZHUSRSA-N,QNOCRUSVMMAKSC-CCEZHUSRSA-N
repohub,MEK1-2-inhibitor,Nc1ccc(SC(=N)C(C#N)c2ccccc2C(F)(F)F)cc1,XQRVCODIGHFXKQ-UHFFFAOYSA-N,XQRVCODIGHFXKQ-UHFFFAOYSA-N
repohub,melanotan-ii,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O)C(N)=O,JDKLPDJLXHXHNV-VEUPWBLKSA-N,JDKLPDJLXHXHNV-VEUPWBLKSA-N
